gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
658771084																																																											USDA-ARS	BBSL			PreservedSpecimen				658771084	BBSL173522		G.C. Eickwort																																	1980	7	30																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771083																																																											USDA-ARS	BBSL			PreservedSpecimen				658771083	BBSL173521		G.C. Eickwort																																	1980	7	30																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771082																																																											USDA-ARS	BBSL			PreservedSpecimen				658771082	BBSL173519		G.C. Eickwort																																	1980	7	30																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771081																																																											USDA-ARS	BBSL			PreservedSpecimen				658771081	BBSL173518		G.C. Eickwort																																	1981	7	17																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771080																																																											USDA-ARS	BBSL			PreservedSpecimen				658771080	BBSL173515		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771079																																																											USDA-ARS	BBSL			PreservedSpecimen				658771079	BBSL173514		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771078																																																											USDA-ARS	BBSL			PreservedSpecimen				658771078	BBSL173513		G.C. Eickwort																																	1981	7	17																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771077																																																											USDA-ARS	BBSL			PreservedSpecimen				658771077	BBSL173512		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771076																																																											USDA-ARS	BBSL			PreservedSpecimen				658771076	BBSL173511		G.C. Eickwort																																	1981	7	23																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771075																																																											USDA-ARS	BBSL			PreservedSpecimen				658771075	BBSL173510		G.C. Eickwort																																	1981	7	23																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771074																																																											USDA-ARS	BBSL			PreservedSpecimen				658771074	BBSL173509		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771073																																																											USDA-ARS	BBSL			PreservedSpecimen				658771073	BBSL173508		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771072																																																											USDA-ARS	BBSL			PreservedSpecimen				658771072	BBSL173507		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771071																																																											USDA-ARS	BBSL			PreservedSpecimen				658771071	BBSL173506		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771070																																																											USDA-ARS	BBSL			PreservedSpecimen				658771070	BBSL173505		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771069																																																											USDA-ARS	BBSL			PreservedSpecimen				658771069	BBSL173504		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771068																																																											USDA-ARS	BBSL			PreservedSpecimen				658771068	BBSL173503		G.C. Eickwort																																	1981	7	17																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771067																																																											USDA-ARS	BBSL			PreservedSpecimen				658771067	BBSL173502		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771066																																																											USDA-ARS	BBSL			PreservedSpecimen				658771066	BBSL173501		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771065																																																											USDA-ARS	BBSL			PreservedSpecimen				658771065	BBSL173500		G.C. Eickwort																																	1981	7	23																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771064																																																											USDA-ARS	BBSL			PreservedSpecimen				658771064	BBSL173499		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771063																																																											USDA-ARS	BBSL			PreservedSpecimen				658771063	BBSL173498		G.C. Eickwort																																	1981	7	23																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771062																																																											USDA-ARS	BBSL			PreservedSpecimen				658771062	BBSL173497		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771061																																																											USDA-ARS	BBSL			PreservedSpecimen				658771061	BBSL173496		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
658771060																																																											USDA-ARS	BBSL			PreservedSpecimen				658771060	BBSL173495		G.C. Eickwort																																	1981	7	15																USA		New York	Cayuga		Fair Haven Beach State Park																			43.34640	-76.68800																																	T.L. Griswold 1996													Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson 1897)							
