id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
49646909,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dcfef8-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015139",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:79fef6fd-6ae1-48a7-8c26-32d6762fcaa4,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646909
49646910,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dcff8e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015140",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9c0a1f09-6ea7-41e5-b9ef-3bf07432ef43,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646910
49646911,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd0024-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015141",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b495b582-a129-45ee-937c-f73a70e77bb3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646911
49646912,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd00ba-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015142",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:aae2f582-6563-4baa-8c38-9d39e9cdcc3b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646912
49646913,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd0150-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015143",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:5591f6fe-9bce-4c90-a5df-551602d44c44,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646913
49646914,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd01dc-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015144",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:fa87c5e2-9174-4eb7-8f7d-53d75c7fcb3f,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646914
49646915,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd0268-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015145",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:070bd394-98c9-4ba7-a510-1a69a12cc38a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646915
49646916,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd02fe-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015146",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:bcd46f5f-5a82-40b7-b45b-47957c75e76a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646916
49646917,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd2860-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015171",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:39a7a476-bf85-4398-a97e-19762e9962c3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646917
49646918,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd2982-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015172",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:bf0f89d4-9d4e-4fe0-bcaf-2170e5fac328,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646918
49646919,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,82dd2a22-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00015173",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:0b16c715-bcf2-4f22-bb65-4af882a79316,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646919
49646990,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c6aa-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060112",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b0057c72-bb19-44e9-ba37-daaef8e09ce9,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646990
49646991,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c70e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060113",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:c65b1c2f-4c8d-478e-83a5-9e56d5120a78,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646991
49646992,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c768-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060114",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:03c7dbde-c96e-45a9-a9d9-d10eb3befe1c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646992
49646993,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c7cc-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060115",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:ae648b0e-81d1-42a7-b0f0-7b04e78f9e49,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646993
49646994,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c826-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060116",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:5cd6117c-43bc-4fb6-9657-382b59c47a5d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646994
49646995,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c88a-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060117",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:4abab647-6667-4c9f-be61-24886c88e496,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646995
49646996,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c8e4-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060118",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:bb4efe79-bf16-44e3-ab09-96f393cdb9a5,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646996
49646997,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c948-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060119",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:cb657833-9412-4b21-9519-378e2bd18c0d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646997
49646998,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425c9ac-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060120",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:50130ba4-68b2-4491-a6a9-9f201dd60c80,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646998
49646999,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425ca10-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060121",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:603a1d67-63e7-4fa5-a5c4-0feac5610fea,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49646999
49647000,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8425ca74-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060122",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen",,2006-07-13,2006,7,13,194,,7/13/2006,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:d761fbd1-daa1-487a-a728-551629888c49,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647000
49647001,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,842625aa-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060239",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:342fe3c5-92d6-4d16-aea7-1d50c78fc5e5,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647001
49647002,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84262604-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060240",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:96aacf0b-8ab4-426a-aa2e-ec7471b578de,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647002
49647134,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3e96c-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00169263",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:e2f8b45d-0cf0-4418-a631-292df727423e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647134
49647135,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3eb56-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00169264",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:3feb4bcd-a67f-4642-9f75-bd67c02d0714,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647135
49647136,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,85a3ebce-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00169265",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Molly G. Rightmyer & Lapsansky",,1999-07-20,1999,7,20,201,,7/20/1999,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:5521f956-ec22-4b63-aa12-7a70ec81e719,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647136
49647160,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,88233eae-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00236918",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"J. G. Rozen, Barbara L. Rozen & Byron A. Alexander",,1986-07-19,1986,7,19,200,,7/19/1986,,,,,,,,,,,,Male,1,Netting,,Pinned,"United States","New York","Albany Co.",,Rensselaerville,,,,,,"42 30 58.0 N, 074 08 18.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:6a2509c5-143d-45c5-bc86-90f72a63980c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49647160
49652980,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84260502-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060188",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"O. A. Stevens",,1913-07-20,1913,7,20,201,,7/20/1913,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Dakota","Cass Co.",,Fargo,,,,,,"46 52 38.0 N, 096 47 22.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9a573ba8-6b1d-4867-959b-d3787339dd9a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49652980
49652981,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84260566-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060189",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"O. A. Stevens",,1913-07-20,1913,7,20,201,,7/20/1913,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Dakota","Cass Co.",,Fargo,,,,,,"46 52 38.0 N, 096 47 22.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:b263eff1-78c7-4d66-8615-5254cb128bd3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49652981
49652982,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,842605ca-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060190",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"O. A. Stevens",,1913-07-20,1913,7,20,201,,7/20/1913,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Dakota","Cass Co.",,Fargo,,,,,,"46 52 38.0 N, 096 47 22.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:9d18d729-c34e-4aab-95e5-12c5579b78ca,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49652982
49652983,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,84260624-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060191",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"O. A. Stevens",,1913-07-20,1913,7,20,201,,7/20/1913,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Dakota","Cass Co.",,Fargo,,,,,,"46 52 38.0 N, 096 47 22.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:2a3815e2-f9c2-4c54-9168-688edd58a712,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49652983
49652984,AMNH,,,66acc5ec-da39-42c7-811a-824c25f96161,PreservedSpecimen,8426085e-d8e1-11e2-99a2-0026552be7ea,"AMNH_BEE 00060196",,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda Provancher, 1882",,,,,,,,,,,,,,"O. A. Stevens",,1913-07-20,1913,7,20,201,,7/20/1913,,,,,,,,,,,,Female,1,Netting,,Pinned,"United States","North Dakota","Cass Co.",,Fargo,,,,,,"46 52 38.0 N, 096 47 22.0 W",,,,,,,,,,,,,,,"2021-02-21 08:59:32",http://creativecommons.org/licenses/by-nc/4.0/,AMNH,"Not-for-profit use only",urn:uuid:8a5cd98a-b7c8-461b-b697-0687ae3b2789,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49652984
